date,open,high,low,close,volume
2024-01-04T15:40:00Z,181.17,181.2581,181.14,181.185,227870
2024-01-04T15:41:00Z,181.1899,181.24,181.135,181.175,117115
2024-01-04T15:42:00Z,181.175,181.19,181.08,181.1386,206757
2024-01-04T15:43:00Z,181.14,181.25,181.115,181.215,177753
2024-01-04T15:44:00Z,181.215,181.35,181.215,181.275,224294
2024-01-04T15:45:00Z,181.275,181.33,181.2003,181.275,175073
2024-01-04T15:46:00Z,181.275,181.33,181.27,181.295,136838
2024-01-04T15:47:00Z,181.3,181.425,181.26,181.4199,182657
2024-01-04T15:48:00Z,181.41,181.47,181.37,181.47,183791
2024-01-04T15:49:00Z,181.465,181.66,181.44,181.63,196922
2024-01-04T15:50:00Z,181.63,181.64,181.5,181.595,140564
2024-01-04T15:51:00Z,181.595,181.6,181.5236,181.5324,121666
2024-01-04T15:52:00Z,181.5354,181.55,181.45,181.485,178300
2024-01-04T15:53:00Z,181.48,181.545,181.475,181.52,131562
2024-01-04T15:54:00Z,181.525,181.69,181.52,181.685,198994
2024-01-04T15:55:00Z,181.685,181.73,181.545,181.56,211477
2024-01-04T15:56:00Z,181.565,181.6,181.515,181.58,98239
2024-01-04T15:57:00Z,181.5701,181.675,181.55,181.67,117219
2024-01-04T15:58:00Z,181.675,181.69,181.4501,181.46,143148
2024-01-04T15:59:00Z,181.47,181.532,181.44,181.49,160464
2024-01-04T16:00:00Z,181.49,181.715,181.49,181.69,153850
2024-01-04T16:01:00Z,181.69,181.77,181.6826,181.745,170946
2024-01-04T16:02:00Z,181.745,181.76,181.67,181.6799,115885
2024-01-04T16:03:00Z,181.6703,181.73,181.6703,181.72,93811
2024-01-04T16:04:00Z,181.715,181.77,181.69,181.77,103062
2024-01-04T16:05:00Z,181.77,181.83,181.69,181.811,139504
2024-01-04T16:06:00Z,181.815,181.86,181.79,181.855,147153
2024-01-04T16:07:00Z,181.855,181.93,181.74,181.78,218717
2024-01-04T16:08:00Z,181.7817,181.86,181.77,181.845,162354
2024-01-04T16:09:00Z,181.8456,182,181.8416,181.995,145589
2024-01-04T16:10:00Z,181.995,182.21,181.985,182.14,292365
2024-01-04T16:11:00Z,182.15,182.17,181.955,182.08,193280
2024-01-04T16:12:00Z,182.075,182.15,182.05,182.1,130189
2024-01-04T16:13:00Z,182.0999,182.2,182.09,182.19,106741
2024-01-04T16:14:00Z,182.18,182.27,182.16,182.245,161706
2024-01-04T16:15:00Z,182.245,182.28,182.205,182.2427,153132
2024-01-04T16:16:00Z,182.245,182.33,182.2427,182.3215,157521
2024-01-04T16:17:00Z,182.325,182.3499,182.22,182.2201,128256
2024-01-04T16:18:00Z,182.22,182.23,182.105,182.11,123905
2024-01-04T16:19:00Z,182.1091,182.15,182.08,182.13,104307
2024-01-04T16:20:00Z,182.1229,182.15,182.035,182.05,160795
2024-01-04T16:21:00Z,182.05,182.14,182.03,182.135,113635
2024-01-04T16:22:00Z,182.14,182.22,182.125,182.1769,86239
2024-01-04T16:23:00Z,182.18,182.1899,182.13,182.1748,113838
2024-01-04T16:24:00Z,182.175,182.239,182.17,182.235,74852
2024-01-04T16:25:00Z,182.235,182.3295,182.22,182.3183,99418
2024-01-04T16:26:00Z,182.315,182.355,182.23,182.23,129392
2024-01-04T16:27:00Z,182.235,182.25,182.155,182.24,116545
2024-01-04T16:28:00Z,182.25,182.29,182.2201,182.225,128451
2024-01-04T16:29:00Z,182.225,182.2471,182.1,182.125,97700
2024-01-04T16:30:00Z,182.127,182.19,182.04,182.1,171586
2024-01-04T16:31:00Z,182.1,182.11,181.94,181.9909,163086
2024-01-04T16:32:00Z,181.985,182.1,181.985,182.065,86365
2024-01-04T16:33:00Z,182.07,182.2752,182.065,182.2752,105024
2024-01-04T16:34:00Z,182.27,182.295,182.19,182.215,95345
2024-01-04T16:35:00Z,182.215,182.2458,182.19,182.2458,69790
2024-01-04T16:36:00Z,182.2441,182.38,182.24,182.345,118426
2024-01-04T16:37:00Z,182.345,182.44,182.3401,182.39,112502
2024-01-04T16:38:00Z,182.3976,182.41,182.24,182.29,136699
2024-01-04T16:39:00Z,182.2785,182.34,182.2,182.25,365664
2024-01-04T16:40:00Z,182.235,182.2359,182.17,182.22,63919
2024-01-04T16:41:00Z,182.22,182.23,182.165,182.215,72581
2024-01-04T16:42:00Z,182.21,182.23,182.12,182.13,85849
2024-01-04T16:43:00Z,182.125,182.24,182.12,182.23,59187
2024-01-04T16:44:00Z,182.225,182.2361,182.11,182.125,59406
2024-01-04T16:45:00Z,182.125,182.15,182.07,182.09,121535
2024-01-04T16:46:00Z,182.0871,182.1278,181.93,181.94,191507
2024-01-04T16:47:00Z,181.9499,181.985,181.88,181.905,145052
2024-01-04T16:48:00Z,181.9,181.965,181.9,181.915,72698
2024-01-04T16:49:00Z,181.91,181.915,181.805,181.805,123461
2024-01-04T16:50:00Z,181.805,181.84,181.7,181.71,136788
2024-01-04T16:51:00Z,181.7,181.74,181.64,181.64,126753
2024-01-04T16:52:00Z,181.64,181.68,181.435,181.49,223985
2024-01-04T16:53:00Z,181.49,181.59,181.45,181.55,741805
2024-01-04T16:54:00Z,181.55,181.61,181.49,181.49,107629
2024-01-04T16:55:00Z,181.495,181.495,181.36,181.42,133088
2024-01-04T16:56:00Z,181.42,181.461,181.4,181.4401,92357
2024-01-04T16:57:00Z,181.445,181.5,181.4101,181.43,168690
2024-01-04T16:58:00Z,181.44,181.445,181.32,181.395,131452
2024-01-04T16:59:00Z,181.39,181.46,181.39,181.44,53185
2024-01-04T17:00:00Z,181.44,181.6,181.43,181.5,113222
2024-01-04T17:01:00Z,181.505,181.569,181.43,181.569,77810
2024-01-04T17:02:00Z,181.56,181.61,181.49,181.503,85123
2024-01-04T17:03:00Z,181.5,181.56,181.44,181.53,155165
2024-01-04T17:04:00Z,181.53,181.72,181.5201,181.68,111564
2024-01-04T17:05:00Z,181.675,181.775,181.6539,181.73,107756
2024-01-04T17:06:00Z,181.735,181.7999,181.725,181.74,132808
2024-01-04T17:07:00Z,181.745,181.81,181.7375,181.79,93037
2024-01-04T17:08:00Z,181.8,181.8,181.65,181.715,96370
2024-01-04T17:09:00Z,181.71,181.775,181.7,181.725,101123
2024-01-04T17:10:00Z,181.725,181.84,181.72,181.81,136030
2024-01-04T17:11:00Z,181.82,181.94,181.8185,181.92,115204
2024-01-04T17:12:00Z,181.92,181.94,181.84,181.885,136372
2024-01-04T17:13:00Z,181.89,181.905,181.83,181.8899,68428
2024-01-04T17:14:00Z,181.885,182.075,181.86,182.015,191433
2024-01-04T17:15:00Z,182.015,182.065,181.965,182.025,119273
2024-01-04T17:16:00Z,182.025,182.14,182.02,182.025,124337
2024-01-04T17:17:00Z,182.02,182.03,181.85,181.85,115254
2024-01-04T17:18:00Z,181.84,181.9499,181.81,181.855,101495
2024-01-04T17:19:00Z,181.855,181.925,181.8,181.925,93416
2024-01-04T17:20:00Z,181.916,181.97,181.895,181.9675,159748
2024-01-04T17:21:00Z,181.97,182,181.915,181.9274,66120
2024-01-04T17:22:00Z,181.93,181.99,181.91,181.915,55609
2024-01-04T17:23:00Z,181.91,181.98,181.895,181.965,59160
2024-01-04T17:24:00Z,181.965,181.97,181.91,181.9299,77278
2024-01-04T17:25:00Z,181.9286,182.05,181.91,181.985,75120
2024-01-04T17:26:00Z,181.985,182.02,181.95,181.9736,229343
2024-01-04T17:27:00Z,181.98,182.02,181.97,182.01,47061
2024-01-04T17:28:00Z,182.01,182.0175,181.94,182,62769
2024-01-04T17:29:00Z,182,182.14,182,182.14,66989
2024-01-04T17:30:00Z,182.13,182.145,182.055,182.062,75433
2024-01-04T17:31:00Z,182.068,182.19,182.01,182.18,135862
2024-01-04T17:32:00Z,182.17,182.17,182.09,182.145,64929
2024-01-04T17:33:00Z,182.15,182.1678,182.1,182.1,53173
2024-01-04T17:34:00Z,182.1,182.105,181.99,182.015,63648
2024-01-04T17:35:00Z,182.01,182.04,181.96,182.0353,110482
2024-01-04T17:36:00Z,182.035,182.18,182.035,182.18,66412
2024-01-04T17:37:00Z,182.179,182.179,182.111,182.155,56019
2024-01-04T17:38:00Z,182.17,182.22,182.1601,182.215,76327
2024-01-04T17:39:00Z,182.2152,182.265,182.18,182.228,96025
2024-01-04T17:40:00Z,182.225,182.26,182.2,182.215,60240
2024-01-04T17:41:00Z,182.215,182.34,182.18,182.33,137801
2024-01-04T17:42:00Z,182.335,182.39,182.31,182.35,91474
2024-01-04T17:43:00Z,182.345,182.3656,182.255,182.2825,72604
2024-01-04T17:44:00Z,182.285,182.33,182.2055,182.235,70158
2024-01-04T17:45:00Z,182.235,182.235,182.05,182.055,126349
2024-01-04T17:46:00Z,182.08,182.1,182.02,182.08,85853
2024-01-04T17:47:00Z,182.09,182.12,182.06,182.0932,44332
2024-01-04T17:48:00Z,182.09,182.09,182.0027,182.04,78756
2024-01-04T17:49:00Z,182.04,182.0911,182.03,182.0911,39617
2024-01-04T17:50:00Z,182.0916,182.0916,181.98,182.015,93334
2024-01-04T17:51:00Z,182.01,182.0585,182.01,182.05,64106
2024-01-04T17:52:00Z,182.05,182.11,182.03,182.065,61374
2024-01-04T17:53:00Z,182.07,182.2,182.07,182.1499,72951
2024-01-04T17:54:00Z,182.15,182.24,182.15,182.2338,42466
2024-01-04T17:55:00Z,182.23,182.28,182.22,182.23,60350
2024-01-04T17:56:00Z,182.225,182.29,182.22,182.23,67984
2024-01-04T17:57:00Z,182.225,182.27,182.1903,182.2594,66296
2024-01-04T17:58:00Z,182.2598,182.299,182.212,182.243,58537
2024-01-04T17:59:00Z,182.25,182.31,182.215,182.235,53274
2024-01-04T18:00:00Z,182.23,182.28,182.185,182.185,59450
2024-01-04T18:01:00Z,182.185,182.3175,182.17,182.315,64935
2024-01-04T18:02:00Z,182.31,182.315,182.2302,182.24,44140
2024-01-04T18:03:00Z,182.23,182.255,182.19,182.2159,74940
2024-01-04T18:04:00Z,182.215,182.27,182.215,182.245,49194
2024-01-04T18:05:00Z,182.2481,182.25,182.2,182.205,46799
2024-01-04T18:06:00Z,182.205,182.3,182.19,182.3,50418
2024-01-04T18:07:00Z,182.305,182.315,182.205,182.2186,83133
2024-01-04T18:08:00Z,182.21,182.3187,182.185,182.2901,69358
2024-01-04T18:09:00Z,182.2901,182.3677,182.285,182.3677,64179
2024-01-04T18:10:00Z,182.36,182.42,182.3399,182.4199,68714
2024-01-04T18:11:00Z,182.415,182.5,182.415,182.435,147079
2024-01-04T18:12:00Z,182.44,182.4484,182.34,182.41,74359
2024-01-04T18:13:00Z,182.4099,182.51,182.4,182.4991,139958
2024-01-04T18:14:00Z,182.51,182.65,182.495,182.65,130150
2024-01-04T18:15:00Z,182.645,182.65,182.58,182.6399,80742
2024-01-04T18:16:00Z,182.64,182.73,182.59,182.7188,157406
2024-01-04T18:17:00Z,182.72,182.85,182.7,182.835,201875
2024-01-04T18:18:00Z,182.835,182.91,182.83,182.8899,131186
2024-01-04T18:19:00Z,182.895,182.905,182.8,182.805,105737
2024-01-04T18:20:00Z,182.8,182.94,182.79,182.93,119287
2024-01-04T18:21:00Z,182.93,182.945,182.9,182.915,58244
2024-01-04T18:22:00Z,182.905,182.905,182.85,182.88,59602
2024-01-04T18:23:00Z,182.87,182.98,182.865,182.975,123590
2024-01-04T18:24:00Z,182.965,182.98,182.9001,182.935,61440
2024-01-04T18:25:00Z,182.935,182.99,182.93,182.975,83822
2024-01-04T18:26:00Z,182.975,182.99,182.9601,182.987,72293
2024-01-04T18:27:00Z,182.98,182.99,182.93,182.98,77512
2024-01-04T18:28:00Z,182.974,182.98,182.9,182.9,91759
2024-01-04T18:29:00Z,182.9,182.92,182.85,182.915,124027
2024-01-04T18:30:00Z,182.91,182.95,182.88,182.8835,59542
2024-01-04T18:31:00Z,182.885,182.885,182.7527,182.79,103804
2024-01-04T18:32:00Z,182.78,182.81,182.7301,182.7801,59423
2024-01-04T18:33:00Z,182.7876,182.83,182.77,182.813,61443
2024-01-04T18:34:00Z,182.81,182.83,182.78,182.83,56762
2024-01-04T18:35:00Z,182.845,182.92,182.845,182.905,70297
2024-01-04T18:36:00Z,182.9076,182.97,182.89,182.97,62494
2024-01-04T18:37:00Z,182.965,182.965,182.905,182.91,66911
2024-01-04T18:38:00Z,182.905,182.93,182.83,182.865,51418
2024-01-04T18:39:00Z,182.86,182.8914,182.82,182.87,39661
2024-01-04T18:40:00Z,182.87,182.93,182.855,182.9,51091
2024-01-04T18:41:00Z,182.8982,182.8982,182.785,182.805,53042
2024-01-04T18:42:00Z,182.81,182.895,182.805,182.89,50691
2024-01-04T18:43:00Z,182.8933,182.95,182.8713,182.93,37296
2024-01-04T18:44:00Z,182.93,182.97,182.925,182.955,41625
2024-01-04T18:45:00Z,182.95,182.99,182.95,182.9501,47594
2024-01-04T18:46:00Z,182.96,182.97,182.88,182.9,62913
2024-01-04T18:47:00Z,182.89,182.95,182.88,182.95,50082
2024-01-04T18:48:00Z,182.95,182.99,182.915,182.985,53694
2024-01-04T18:49:00Z,182.985,183,182.92,182.925,79499
2024-01-04T18:50:00Z,182.93,183.07,182.93,183.036,197842
2024-01-04T18:51:00Z,183.035,183.05,182.92,182.935,86714
2024-01-04T18:52:00Z,182.94,183,182.8355,182.99,83578
2024-01-04T18:53:00Z,182.98,183,182.8753,182.925,55418
2024-01-04T18:54:00Z,182.92,182.9248,182.79,182.79,71292
2024-01-04T18:55:00Z,182.7899,182.82,182.755,182.765,94888
2024-01-04T18:56:00Z,182.7683,182.77,182.67,182.7,79289
2024-01-04T18:57:00Z,182.705,182.88,182.705,182.845,79456
2024-01-04T18:58:00Z,182.84,182.87,182.76,182.76,48782
2024-01-04T18:59:00Z,182.75,182.7937,182.7,182.75,72429
2024-01-04T19:00:00Z,182.75,182.9,182.75,182.875,75089
2024-01-04T19:01:00Z,182.88,182.96,182.88,182.945,82305
2024-01-04T19:02:00Z,182.9401,182.9599,182.845,182.85,62830
2024-01-04T19:03:00Z,182.84,182.86,182.75,182.78,68031
2024-01-04T19:04:00Z,182.7854,182.7854,182.715,182.72,54266
2024-01-04T19:05:00Z,182.725,182.78,182.71,182.76,59048
2024-01-04T19:06:00Z,182.75,182.7599,182.64,182.67,91279
2024-01-04T19:07:00Z,182.675,182.7273,182.66,182.69,61742
2024-01-04T19:08:00Z,182.685,182.73,182.68,182.7,45591
2024-01-04T19:09:00Z,182.7,182.7,182.5913,182.6,85033
2024-01-04T19:10:00Z,182.6,182.63,182.46,182.465,148621
2024-01-04T19:11:00Z,182.47,182.51,182.42,182.4899,97463
2024-01-04T19:12:00Z,182.49,182.56,182.4201,182.54,109780
2024-01-04T19:13:00Z,182.54,182.67,182.54,182.665,92027
2024-01-04T19:14:00Z,182.67,182.74,182.625,182.67,94110
2024-01-04T19:15:00Z,182.6729,182.81,182.6703,182.755,77840
2024-01-04T19:16:00Z,182.755,182.76,182.65,182.68,65684
2024-01-04T19:17:00Z,182.69,182.7199,182.6301,182.686,54281
2024-01-04T19:18:00Z,182.685,182.72,182.64,182.66,68568
2024-01-04T19:19:00Z,182.64,182.645,182.52,182.53,59791
2024-01-04T19:20:00Z,182.535,182.54,182.485,182.5382,78510
2024-01-04T19:21:00Z,182.54,182.6,182.505,182.5408,61963
2024-01-04T19:22:00Z,182.55,182.58,182.53,182.56,52148
2024-01-04T19:23:00Z,182.5589,182.58,182.525,182.58,77603
2024-01-04T19:24:00Z,182.57,182.59,182.48,182.545,68504
2024-01-04T19:25:00Z,182.55,182.6299,182.535,182.61,47333
2024-01-04T19:26:00Z,182.62,182.635,182.52,182.54,41420
2024-01-04T19:27:00Z,182.54,182.583,182.53,182.54,33496
2024-01-04T19:28:00Z,182.5331,182.62,182.525,182.5999,71533
2024-01-04T19:29:00Z,182.595,182.595,182.49,182.5,57916
2024-01-04T19:30:00Z,182.5,182.5,182.42,182.45,78571
2024-01-04T19:31:00Z,182.455,182.51,182.45,182.47,72407
2024-01-04T19:32:00Z,182.47,182.555,182.4601,182.5102,41443
2024-01-04T19:33:00Z,182.51,182.58,182.5,182.575,73996
2024-01-04T19:34:00Z,182.575,182.66,182.575,182.607,528417
2024-01-04T19:35:00Z,182.595,182.649,182.54,182.62,51094
2024-01-04T19:36:00Z,182.61,182.63,182.58,182.62,41293
2024-01-04T19:37:00Z,182.61,182.63,182.57,182.58,59949
2024-01-04T19:38:00Z,182.5803,182.6497,182.575,182.6,38328
2024-01-04T19:39:00Z,182.6,182.65,182.58,182.6401,34203
2024-01-04T19:40:00Z,182.64,182.64,182.585,182.585,48427
2024-01-04T19:41:00Z,182.5821,182.6,182.53,182.5316,157015
2024-01-04T19:42:00Z,182.53,182.5366,182.46,182.5247,94473
2024-01-04T19:43:00Z,182.52,182.52,182.435,182.455,63151
2024-01-04T19:44:00Z,182.455,182.49,182.4,182.41,64577
2024-01-04T19:45:00Z,182.405,182.41,182.3101,182.34,110938
2024-01-04T19:46:00Z,182.35,182.4169,182.34,182.37,97969
2024-01-04T19:47:00Z,182.37,182.41,182.34,182.35,155699
2024-01-04T19:48:00Z,182.36,182.375,182.3242,182.345,397573
2024-01-04T19:49:00Z,182.34,182.38,182.29,182.365,115869
2024-01-04T19:50:00Z,182.367,182.48,182.365,182.44,113320
2024-01-04T19:51:00Z,182.43,182.48,182.405,182.48,86668
2024-01-04T19:52:00Z,182.4734,182.5392,182.46,182.47,103892
2024-01-04T19:53:00Z,182.472,182.48,182.39,182.41,82416
2024-01-04T19:54:00Z,182.4,182.46,182.4,182.44,55234
2024-01-04T19:55:00Z,182.44,182.49,182.43,182.445,62312
2024-01-04T19:56:00Z,182.44,182.455,182.405,182.44,36690
2024-01-04T19:57:00Z,182.44,182.47,182.3801,182.39,71640
2024-01-04T19:58:00Z,182.39,182.395,182.31,182.3292,81097
2024-01-04T19:59:00Z,182.325,182.3299,182.265,182.3,83425
2024-01-04T20:00:00Z,182.31,182.3499,182.28,182.305,63174
2024-01-04T20:01:00Z,182.305,182.32,182.26,182.3,68091
2024-01-04T20:02:00Z,182.3041,182.35,182.28,182.33,63245
2024-01-04T20:03:00Z,182.335,182.37,182.22,182.24,82869
2024-01-04T20:04:00Z,182.24,182.25,182.2,182.24,98363
2024-01-04T20:05:00Z,182.23,182.3399,182.23,182.33,88981
2024-01-04T20:06:00Z,182.32,182.38,182.3,182.3722,86268
2024-01-04T20:07:00Z,182.3799,182.43,182.3799,182.395,80014
2024-01-04T20:08:00Z,182.395,182.4601,182.38,182.455,83433
2024-01-04T20:09:00Z,182.45,182.51,182.435,182.4832,85713
2024-01-04T20:10:00Z,182.48,182.5484,182.47,182.5484,93056
2024-01-04T20:11:00Z,182.5499,182.5499,182.4201,182.435,103957
2024-01-04T20:12:00Z,182.4301,182.44,182.3101,182.34,105732
2024-01-04T20:13:00Z,182.3399,182.35,182.311,182.335,206798
2024-01-04T20:14:00Z,182.335,182.35,182.26,182.265,75702
2024-01-04T20:15:00Z,182.26,182.26,182.17,182.17,107640
2024-01-04T20:16:00Z,182.16,182.2,182.02,182.0871,180435
2024-01-04T20:17:00Z,182.085,182.1334,182.0599,182.1,96971
2024-01-04T20:18:00Z,182.1099,182.11,182.05,182.0885,69696
2024-01-04T20:19:00Z,182.086,182.1295,182.086,182.1161,73829
2024-01-04T20:20:00Z,182.115,182.14,182.06,182.125,83796
2024-01-04T20:21:00Z,182.125,182.15,182.09,182.095,75494
2024-01-04T20:22:00Z,182.09,182.11,182.01,182.04,89893
2024-01-04T20:23:00Z,182.04,182.11,182.025,182.054,86664
2024-01-04T20:24:00Z,182.055,182.055,181.98,182.005,159663
2024-01-04T20:25:00Z,182.0047,182.03,181.98,182.015,72843
2024-01-04T20:26:00Z,182.015,182.02,181.9142,181.925,101715
2024-01-04T20:27:00Z,181.925,181.95,181.8721,181.915,128576
2024-01-04T20:28:00Z,181.91,181.95,181.895,181.93,82260
2024-01-04T20:29:00Z,181.94,181.98,181.9102,181.9401,114138
2024-01-04T20:30:00Z,181.945,182.06,181.93,182,163667
2024-01-04T20:31:00Z,182,182.11,181.99,182.105,127422
2024-01-04T20:32:00Z,182.1,182.27,182.095,182.27,192345
2024-01-04T20:33:00Z,182.275,182.415,182.24,182.36,174076
2024-01-04T20:34:00Z,182.3602,182.3852,182.26,182.27,116687
2024-01-04T20:35:00Z,182.28,182.335,182.28,182.31,109168
2024-01-04T20:36:00Z,182.305,182.31,182.22,182.245,97861
2024-01-04T20:37:00Z,182.2401,182.245,182.155,182.165,138544
2024-01-04T20:38:00Z,182.1622,182.2343,182.16,182.21,101939
2024-01-04T20:39:00Z,182.2,182.28,182.2,182.2399,102694
2024-01-04T20:40:00Z,182.24,182.28,182.23,182.2483,83916
2024-01-04T20:41:00Z,182.2487,182.28,182.23,182.23,102606
2024-01-04T20:42:00Z,182.23,182.23,182.2,182.215,119920
2024-01-04T20:43:00Z,182.2101,182.22,182.0623,182.085,162305
2024-01-04T20:44:00Z,182.0864,182.16,182.0864,182.1402,101484
2024-01-04T20:45:00Z,182.145,182.17,182.11,182.1618,96610
2024-01-04T20:46:00Z,182.165,182.24,182.14,182.22,140471
2024-01-04T20:47:00Z,182.22,182.23,182.06,182.06,97029
2024-01-04T20:48:00Z,182.065,182.08,181.96,181.965,180360
2024-01-04T20:49:00Z,181.965,181.98,181.77,181.79,204968
2024-01-04T20:50:00Z,181.79,181.83,181.43,181.675,441261
2024-01-04T20:51:00Z,181.67,181.8,181.59,181.755,354895
2024-01-04T20:52:00Z,181.75,181.755,181.66,181.705,266041
2024-01-04T20:53:00Z,181.7071,181.745,181.63,181.72,239897
2024-01-04T20:54:00Z,181.73,181.77,181.6401,181.735,294286
2024-01-04T20:55:00Z,181.74,181.86,181.735,181.855,413491
2024-01-04T20:56:00Z,181.86,182.03,181.86,181.9,489195
2024-01-04T20:57:00Z,181.9,181.96,181.895,181.935,363124
2024-01-04T20:58:00Z,181.94,182.04,181.925,182.035,625232
2024-01-04T20:59:00Z,182.03,182.1,181.82,181.92,1492602
2024-01-04T21:00:00Z,181.92,181.985,181.9,181.92,8031024
2024-01-04T21:01:00Z,181.9,181.98,181.9,181.98,25365
2024-01-04T21:02:00Z,181.98,182.01,181.98,182.01,97573
2024-01-04T21:03:00Z,182,182,181.89,181.99,5548358
2024-01-04T21:04:00Z,181.99,182.03,181.99,182.03,2305
2024-01-04T21:05:00Z,181.91,182.0899,181.91,182.06,36858
2024-01-04T21:06:00Z,182.03,182.03,181.91,181.91,239698
2024-01-04T21:07:00Z,182.03,182.04,182.01,182.01,3559
2024-01-04T21:08:00Z,182.0199,182.0199,182.01,182.01,853
2024-01-04T21:09:00Z,182,182,181.97,181.97,4687
2024-01-04T21:10:00Z,181.96,181.96,181.94,181.94,1171
2024-01-04T21:11:00Z,181.95,181.95,181.92,181.92,1530
2024-01-04T21:12:00Z,181.91,181.93,181.91,181.93,1832
2024-01-04T21:13:00Z,181.91,181.91,181.91,181.91,390
2024-01-04T21:14:00Z,181.93,181.93,181.91,181.9101,3250
2024-01-04T21:15:00Z,181.91,181.92,181.9,181.92,2566
2024-01-04T21:16:00Z,181.94,181.95,181.94,181.95,1077
2024-01-04T21:17:00Z,181.93,181.94,181.93,181.94,704
2024-01-04T21:18:00Z,181.93,181.9303,181.93,181.9303,1152
2024-01-04T21:19:00Z,181.9301,181.9301,181.93,181.93,1262
2024-01-04T21:20:00Z,181.91,181.93,181.91,181.92,48062
2024-01-04T21:21:00Z,181.91,181.91,181.91,181.91,570
2024-01-04T21:23:00Z,181.92,181.94,181.92,181.94,764
2024-01-04T21:24:00Z,181.94,181.94,181.94,181.94,594
2024-01-04T21:25:00Z,181.94,181.96,181.94,181.96,1782
2024-01-04T21:26:00Z,181.96,181.96,181.96,181.96,571
2024-01-04T21:28:00Z,181.96,181.96,181.96,181.96,229
2024-01-04T21:29:00Z,181.99,181.99,181.98,181.98,1525
2024-01-04T21:30:00Z,181.96,181.98,181.96,181.98,1779
2024-01-04T21:31:00Z,181.98,181.98,181.98,181.98,513
2024-01-04T21:32:00Z,181.96,181.96,181.96,181.96,241
2024-01-04T21:33:00Z,181.9602,181.97,181.9602,181.9697,1658
2024-01-04T21:35:00Z,181.9699,181.9699,181.91,181.91,59928
2024-01-04T21:37:00Z,181.95,181.95,181.95,181.95,1118
2024-01-04T21:38:00Z,181.93,181.93,181.93,181.93,305
2024-01-04T21:39:00Z,181.94,181.94,181.94,181.94,427
2024-01-04T21:40:00Z,181.94,181.94,181.92,181.93,1750
2024-01-04T21:41:00Z,181.9398,181.9398,181.9398,181.9398,258
2024-01-04T21:42:00Z,181.93,181.94,181.93,181.94,901
2024-01-04T21:43:00Z,181.93,181.95,181.93,181.95,1043
2024-01-04T21:44:00Z,181.9302,181.9302,181.9302,181.9302,175
2024-01-04T21:45:00Z,181.94,181.94,181.94,181.94,392
2024-01-04T21:46:00Z,181.94,181.95,181.94,181.95,1411
2024-01-04T21:47:00Z,181.9592,181.9592,181.94,181.94,1060
2024-01-04T21:48:00Z,181.94,181.94,181.94,181.94,718
2024-01-04T21:50:00Z,181.94,181.94,181.94,181.94,280
2024-01-04T21:51:00Z,181.94,181.94,181.94,181.94,772
2024-01-04T21:52:00Z,181.94,181.94,181.94,181.94,394826
2024-01-04T21:53:00Z,181.96,181.96,181.95,181.95,479
2024-01-04T21:54:00Z,181.93,181.93,181.93,181.93,293
2024-01-04T21:55:00Z,181.93,181.93,181.93,181.93,1309
2024-01-04T21:56:00Z,181.92,181.92,181.92,181.92,1089
2024-01-04T21:57:00Z,181.92,181.92,181.9,181.9,6066
2024-01-04T21:58:00Z,181.86,181.88,181.64,181.88,3296
2024-01-04T21:59:00Z,181.84,181.84,181.83,181.83,1205
2024-01-04T22:00:00Z,181.82,181.82,181.81,181.82,2199
2024-01-04T22:01:00Z,181.81,181.81,181.79,181.79,1425
2024-01-04T22:02:00Z,181.76,181.76,181.7,181.72,1882
2024-01-04T22:03:00Z,181.7,181.71,181.69,181.71,1049
2024-01-04T22:04:00Z,181.72,181.72,181.72,181.72,820
2024-01-04T22:05:00Z,181.72,181.72,181.72,181.72,373
2024-01-04T22:06:00Z,181.72,181.72,181.72,181.72,287
2024-01-04T22:07:00Z,181.74,181.74,181.74,181.74,655
2024-01-04T22:08:00Z,181.75,181.75,181.75,181.75,392
2024-01-04T22:09:00Z,181.76,181.76,181.76,181.76,275
2024-01-04T22:12:00Z,181.74,181.75,181.74,181.75,1486
2024-01-04T22:13:00Z,181.75,181.75,181.7353,181.7353,2850
2024-01-04T22:14:00Z,181.75,181.76,181.75,181.76,678
2024-01-04T22:15:00Z,181.76,181.76,181.76,181.76,573
2024-01-04T22:16:00Z,181.762,181.78,181.762,181.78,467
2024-01-04T22:17:00Z,181.8,181.8,181.8,181.8,406
2024-01-04T22:18:00Z,181.8,181.8,181.8,181.8,395
2024-01-04T22:19:00Z,181.77,181.77,181.77,181.77,156
2024-01-04T22:20:00Z,181.78,181.8,181.78,181.8,2188
2024-01-04T22:21:00Z,181.82,181.85,181.82,181.85,418
2024-01-04T22:25:00Z,181.81,181.81,181.81,181.81,401
2024-01-04T22:26:00Z,181.84,181.84,181.84,181.84,208
2024-01-04T22:28:00Z,181.8108,181.8108,181.8108,181.8108,707
2024-01-04T22:29:00Z,181.81,181.81,181.81,181.81,685863
2024-01-04T22:30:00Z,181.85,181.85,181.83,181.83,827
2024-01-04T22:31:00Z,181.85,181.86,181.85,181.86,374
2024-01-04T22:33:00Z,181.88,181.88,181.88,181.88,349
2024-01-04T22:37:00Z,181.88,181.88,181.88,181.88,133
2024-01-04T22:38:00Z,181.887,181.887,181.887,181.887,417
2024-01-04T22:39:00Z,181.87,181.91,181.87,181.91,10206
2024-01-04T22:42:00Z,181.88,181.88,181.88,181.88,430
